"Plot Title: hobo18"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10789313, SEN S/N: 10789313)","Coupler Attached (LGR S/N: 10789313)","Host Connected (LGR S/N: 10789313)","Stopped (LGR S/N: 10789313)","End Of File (LGR S/N: 10789313)"
6505,01/20/19 09:00:00 PM,2.943,,,,
6506,01/20/19 09:10:00 PM,2.943,,,,
6507,01/20/19 09:20:00 PM,2.943,,,,
6508,01/20/19 09:30:00 PM,2.943,,,,
6509,01/20/19 09:40:00 PM,2.943,,,,
6510,01/20/19 09:50:00 PM,2.943,,,,
6511,01/20/19 10:00:00 PM,2.943,,,,
6512,01/20/19 10:10:00 PM,2.837,,,,
6513,01/20/19 10:20:00 PM,2.837,,,,
6514,01/20/19 10:30:00 PM,2.837,,,,
6515,01/20/19 10:40:00 PM,2.837,,,,
6516,01/20/19 10:50:00 PM,2.837,,,,
6517,01/20/19 11:00:00 PM,2.837,,,,
6518,01/20/19 11:10:00 PM,2.837,,,,
6519,01/20/19 11:20:00 PM,2.837,,,,
6520,01/20/19 11:30:00 PM,2.837,,,,
6521,01/20/19 11:40:00 PM,2.837,,,,
6522,01/20/19 11:50:00 PM,2.730,,,,
6523,01/21/19 12:00:00 AM,2.730,,,,
6524,01/21/19 12:10:00 AM,2.730,,,,
6525,01/21/19 12:20:00 AM,2.730,,,,
6526,01/21/19 12:30:00 AM,2.730,,,,
6527,01/21/19 12:40:00 AM,2.730,,,,
6528,01/21/19 12:50:00 AM,2.730,,,,
6529,01/21/19 01:00:00 AM,2.730,,,,
6530,01/21/19 01:10:00 AM,2.730,,,,
6531,01/21/19 01:20:00 AM,2.624,,,,
6532,01/21/19 01:30:00 AM,2.624,,,,
6533,01/21/19 01:40:00 AM,2.624,,,,
6534,01/21/19 01:50:00 AM,2.624,,,,
6535,01/21/19 02:00:00 AM,2.624,,,,
6536,01/21/19 02:10:00 AM,2.624,,,,
6537,01/21/19 02:20:00 AM,2.624,,,,
6538,01/21/19 02:30:00 AM,2.517,,,,
6539,01/21/19 02:40:00 AM,2.517,,,,
6540,01/21/19 02:50:00 AM,2.517,,,,
6541,01/21/19 03:00:00 AM,2.517,,,,
6542,01/21/19 03:10:00 AM,2.517,,,,
6543,01/21/19 03:20:00 AM,2.517,,,,
6544,01/21/19 03:30:00 AM,2.517,,,,
6545,01/21/19 03:40:00 AM,2.410,,,,
6546,01/21/19 03:50:00 AM,2.517,,,,
6547,01/21/19 04:00:00 AM,2.410,,,,
6548,01/21/19 04:10:00 AM,2.410,,,,
6549,01/21/19 04:20:00 AM,2.410,,,,
6550,01/21/19 04:30:00 AM,2.410,,,,
6551,01/21/19 04:40:00 AM,2.410,,,,
6552,01/21/19 04:50:00 AM,2.410,,,,
6553,01/21/19 05:00:00 AM,2.410,,,,
6554,01/21/19 05:10:00 AM,2.303,,,,
6555,01/21/19 05:20:00 AM,2.410,,,,
6556,01/21/19 05:30:00 AM,2.303,,,,
6557,01/21/19 05:40:00 AM,2.303,,,,
6558,01/21/19 05:50:00 AM,2.303,,,,
6559,01/21/19 06:00:00 AM,2.303,,,,
6560,01/21/19 06:10:00 AM,2.195,,,,
6561,01/21/19 06:20:00 AM,2.195,,,,
6562,01/21/19 06:30:00 AM,2.195,,,,
6563,01/21/19 06:40:00 AM,2.195,,,,
6564,01/21/19 06:50:00 AM,2.195,,,,
6565,01/21/19 07:00:00 AM,2.195,,,,
6566,01/21/19 07:10:00 AM,2.088,,,,
6567,01/21/19 07:20:00 AM,2.088,,,,
6568,01/21/19 07:30:00 AM,2.088,,,,
6569,01/21/19 07:40:00 AM,2.088,,,,
6570,01/21/19 07:50:00 AM,2.088,,,,
6571,01/21/19 08:00:00 AM,2.088,,,,
6572,01/21/19 08:10:00 AM,2.088,,,,
6573,01/21/19 08:20:00 AM,2.088,,,,
6574,01/21/19 08:30:00 AM,2.088,,,,
6575,01/21/19 08:40:00 AM,1.980,,,,
6576,01/21/19 08:50:00 AM,2.088,,,,
6577,01/21/19 09:00:00 AM,2.088,,,,
6578,01/21/19 09:10:00 AM,1.980,,,,
6579,01/21/19 09:20:00 AM,1.980,,,,
6580,01/21/19 09:30:00 AM,1.980,,,,
6581,01/21/19 09:40:00 AM,1.980,,,,
6582,01/21/19 09:50:00 AM,1.980,,,,
6583,01/21/19 10:00:00 AM,1.980,,,,
6584,01/21/19 10:10:00 AM,2.088,,,,
6585,01/21/19 10:20:00 AM,2.088,,,,
6586,01/21/19 10:30:00 AM,2.088,,,,
6587,01/21/19 10:40:00 AM,2.088,,,,
6588,01/21/19 10:50:00 AM,2.088,,,,
6589,01/21/19 11:00:00 AM,2.088,,,,
6590,01/21/19 11:10:00 AM,2.088,,,,
6591,01/21/19 11:20:00 AM,1.980,,,,
6592,01/21/19 11:30:00 AM,1.980,,,,
6593,01/21/19 11:40:00 AM,1.980,,,,
6594,01/21/19 11:50:00 AM,1.980,,,,
6595,01/21/19 12:00:00 PM,1.980,,,,
6596,01/21/19 12:10:00 PM,1.980,,,,
6597,01/21/19 12:20:00 PM,1.980,,,,
6598,01/21/19 12:30:00 PM,1.980,,,,
6599,01/21/19 12:40:00 PM,1.980,,,,
6600,01/21/19 12:50:00 PM,2.088,,,,
6601,01/21/19 01:00:00 PM,2.088,,,,
6602,01/21/19 01:10:00 PM,2.088,,,,
6603,01/21/19 01:20:00 PM,2.088,,,,
6604,01/21/19 01:30:00 PM,2.088,,,,
6605,01/21/19 01:40:00 PM,2.088,,,,
6606,01/21/19 01:50:00 PM,2.088,,,,
6607,01/21/19 02:00:00 PM,2.088,,,,
6608,01/21/19 02:10:00 PM,2.088,,,,
6609,01/21/19 02:20:00 PM,2.088,,,,
6610,01/21/19 02:30:00 PM,2.088,,,,
6611,01/21/19 02:40:00 PM,2.088,,,,
6612,01/21/19 02:50:00 PM,2.088,,,,
6613,01/21/19 03:00:00 PM,2.088,,,,
6614,01/21/19 03:10:00 PM,2.088,,,,
6615,01/21/19 03:20:00 PM,2.088,,,,
6616,01/21/19 03:30:00 PM,2.088,,,,
6617,01/21/19 03:40:00 PM,1.980,,,,
6618,01/21/19 03:50:00 PM,1.980,,,,
6619,01/21/19 04:00:00 PM,1.980,,,,
6620,01/21/19 04:10:00 PM,1.980,,,,
6621,01/21/19 04:20:00 PM,1.980,,,,
6622,01/21/19 04:30:00 PM,1.980,,,,
6623,01/21/19 04:40:00 PM,1.980,,,,
6624,01/21/19 04:50:00 PM,1.980,,,,
6625,01/21/19 05:00:00 PM,1.980,,,,
6626,01/21/19 05:10:00 PM,1.980,,,,
6627,01/21/19 05:20:00 PM,1.980,,,,
6628,01/21/19 05:30:00 PM,1.980,,,,
6629,01/21/19 05:40:00 PM,1.980,,,,
6630,01/21/19 05:50:00 PM,1.980,,,,
6631,01/21/19 06:00:00 PM,1.980,,,,
6632,01/21/19 06:10:00 PM,1.980,,,,
6633,01/21/19 06:20:00 PM,1.872,,,,
6634,01/21/19 06:30:00 PM,1.980,,,,
6635,01/21/19 06:40:00 PM,1.872,,,,
6636,01/21/19 06:50:00 PM,1.980,,,,
6637,01/21/19 07:00:00 PM,1.980,,,,
6638,01/21/19 07:10:00 PM,1.872,,,,
6639,01/21/19 07:20:00 PM,1.872,,,,
6640,01/21/19 07:30:00 PM,1.872,,,,
6641,01/21/19 07:40:00 PM,1.872,,,,
6642,01/21/19 07:50:00 PM,1.872,,,,
6643,01/21/19 08:00:00 PM,1.872,,,,
6644,01/21/19 08:10:00 PM,1.872,,,,
6645,01/21/19 08:20:00 PM,1.872,,,,
6646,01/21/19 08:30:00 PM,1.872,,,,
6647,01/21/19 08:40:00 PM,1.872,,,,
6648,01/21/19 08:50:00 PM,1.872,,,,
6649,01/21/19 09:00:00 PM,1.980,,,,
6650,01/21/19 09:10:00 PM,1.872,,,,
6651,01/21/19 09:20:00 PM,1.980,,,,
6652,01/21/19 09:30:00 PM,1.872,,,,
6653,01/21/19 09:40:00 PM,1.872,,,,
6654,01/21/19 09:50:00 PM,1.872,,,,
6655,01/21/19 10:00:00 PM,1.872,,,,
6656,01/21/19 10:10:00 PM,1.872,,,,
6657,01/21/19 10:20:00 PM,1.872,,,,
6658,01/21/19 10:30:00 PM,1.872,,,,
6659,01/21/19 10:40:00 PM,1.872,,,,
6660,01/21/19 10:50:00 PM,1.872,,,,
6661,01/21/19 11:00:00 PM,1.872,,,,
6662,01/21/19 11:10:00 PM,1.872,,,,
6663,01/21/19 11:20:00 PM,1.872,,,,
6664,01/21/19 11:30:00 PM,1.872,,,,
6665,01/21/19 11:40:00 PM,1.872,,,,
6666,01/21/19 11:50:00 PM,1.872,,,,
6667,01/22/19 12:00:00 AM,1.872,,,,
6668,01/22/19 12:10:00 AM,1.872,,,,
6669,01/22/19 12:20:00 AM,1.872,,,,
6670,01/22/19 12:30:00 AM,1.872,,,,
6671,01/22/19 12:40:00 AM,1.872,,,,
6672,01/22/19 12:50:00 AM,1.980,,,,
6673,01/22/19 01:00:00 AM,1.980,,,,
6674,01/22/19 01:10:00 AM,1.872,,,,
6675,01/22/19 01:20:00 AM,1.980,,,,
6676,01/22/19 01:30:00 AM,1.980,,,,
6677,01/22/19 01:40:00 AM,1.980,,,,
6678,01/22/19 01:50:00 AM,1.872,,,,
6679,01/22/19 02:00:00 AM,1.980,,,,
6680,01/22/19 02:10:00 AM,1.980,,,,
6681,01/22/19 02:20:00 AM,1.980,,,,
6682,01/22/19 02:30:00 AM,1.980,,,,
6683,01/22/19 02:40:00 AM,1.980,,,,
6684,01/22/19 02:50:00 AM,1.980,,,,
6685,01/22/19 03:00:00 AM,1.980,,,,
6686,01/22/19 03:10:00 AM,1.980,,,,
6687,01/22/19 03:20:00 AM,1.980,,,,
6688,01/22/19 03:30:00 AM,1.980,,,,
6689,01/22/19 03:40:00 AM,1.980,,,,
6690,01/22/19 03:50:00 AM,2.088,,,,
6691,01/22/19 04:00:00 AM,2.088,,,,
6692,01/22/19 04:10:00 AM,2.088,,,,
6693,01/22/19 04:20:00 AM,2.088,,,,
6694,01/22/19 04:30:00 AM,2.088,,,,
6695,01/22/19 04:40:00 AM,2.195,,,,
6696,01/22/19 04:50:00 AM,2.195,,,,
6697,01/22/19 05:00:00 AM,2.195,,,,
6698,01/22/19 05:10:00 AM,2.195,,,,
6699,01/22/19 05:20:00 AM,2.195,,,,
6700,01/22/19 05:30:00 AM,2.195,,,,
6701,01/22/19 05:40:00 AM,2.195,,,,
6702,01/22/19 05:50:00 AM,2.195,,,,
6703,01/22/19 06:00:00 AM,2.195,,,,
6704,01/22/19 06:10:00 AM,2.195,,,,
6705,01/22/19 06:20:00 AM,2.303,,,,
6706,01/22/19 06:30:00 AM,2.410,,,,
6707,01/22/19 06:40:00 AM,2.303,,,,
6708,01/22/19 06:50:00 AM,2.303,,,,
6709,01/22/19 07:00:00 AM,2.195,,,,
6710,01/22/19 07:10:00 AM,2.195,,,,
6711,01/22/19 07:20:00 AM,2.303,,,,
6712,01/22/19 07:30:00 AM,2.303,,,,
6713,01/22/19 07:40:00 AM,2.303,,,,
6714,01/22/19 07:50:00 AM,2.303,,,,
6715,01/22/19 08:00:00 AM,2.303,,,,
6716,01/22/19 08:10:00 AM,2.303,,,,
6717,01/22/19 08:20:00 AM,2.303,,,,
6718,01/22/19 08:30:00 AM,2.303,,,,
6719,01/22/19 08:40:00 AM,2.303,,,,
6720,01/22/19 08:50:00 AM,2.303,,,,
6721,01/22/19 09:00:00 AM,2.303,,,,
6722,01/22/19 09:10:00 AM,2.303,,,,
6723,01/22/19 09:20:00 AM,2.303,,,,
6724,01/22/19 09:30:00 AM,2.303,,,,
6725,01/22/19 09:40:00 AM,2.303,,,,
6726,01/22/19 09:50:00 AM,2.303,,,,
6727,01/22/19 10:00:00 AM,2.303,,,,
6728,01/22/19 10:10:00 AM,2.303,,,,
6729,01/22/19 10:20:00 AM,2.303,,,,
6730,01/22/19 10:30:00 AM,2.303,,,,
6731,01/22/19 10:40:00 AM,2.303,,,,
6732,01/22/19 10:50:00 AM,2.303,,,,
6733,01/22/19 11:00:00 AM,2.303,,,,
6734,01/22/19 11:10:00 AM,2.410,,,,
6735,01/22/19 11:20:00 AM,2.410,,,,
6736,01/22/19 11:30:00 AM,2.410,,,,
6737,01/22/19 11:40:00 AM,2.410,,,,
6738,01/22/19 11:50:00 AM,2.410,,,,
6739,01/22/19 12:00:00 PM,2.410,,,,
6740,01/22/19 12:10:00 PM,2.410,,,,
6741,01/22/19 12:20:00 PM,2.410,,,,
6742,01/22/19 12:30:00 PM,2.410,,,,
6743,01/22/19 12:40:00 PM,2.410,,,,
6744,01/22/19 12:50:00 PM,2.410,,,,
6745,01/22/19 01:00:00 PM,2.410,,,,
6746,01/22/19 01:10:00 PM,2.410,,,,
6747,01/22/19 01:20:00 PM,2.410,,,,
6748,01/22/19 01:30:00 PM,2.410,,,,
6749,01/22/19 01:40:00 PM,2.410,,,,
6750,01/22/19 01:50:00 PM,2.410,,,,
6751,01/22/19 02:00:00 PM,2.410,,,,
6752,01/22/19 02:10:00 PM,2.517,,,,
6753,01/22/19 02:20:00 PM,2.517,,,,
6754,01/22/19 02:30:00 PM,2.410,,,,
6755,01/22/19 02:40:00 PM,2.410,,,,
6756,01/22/19 02:50:00 PM,2.410,,,,
6757,01/22/19 03:00:00 PM,2.410,,,,
6758,01/22/19 03:10:00 PM,2.410,,,,
6759,01/22/19 03:20:00 PM,2.517,,,,
6760,01/22/19 03:30:00 PM,2.517,,,,
6761,01/22/19 03:40:00 PM,2.410,,,,
6762,01/22/19 03:50:00 PM,2.410,,,,
6763,01/22/19 04:00:00 PM,2.410,,,,
6764,01/22/19 04:10:00 PM,2.517,,,,
6765,01/22/19 04:20:00 PM,2.410,,,,
6766,01/22/19 04:30:00 PM,2.517,,,,
6767,01/22/19 04:40:00 PM,2.517,,,,
6768,01/22/19 04:50:00 PM,2.517,,,,
6769,01/22/19 05:00:00 PM,2.517,,,,
6770,01/22/19 05:10:00 PM,2.517,,,,
6771,01/22/19 05:20:00 PM,2.517,,,,
6772,01/22/19 05:30:00 PM,2.517,,,,
6773,01/22/19 05:40:00 PM,2.517,,,,
6774,01/22/19 05:50:00 PM,2.517,,,,
6775,01/22/19 06:00:00 PM,2.517,,,,
6776,01/22/19 06:10:00 PM,2.517,,,,
6777,01/22/19 06:20:00 PM,2.517,,,,
6778,01/22/19 06:30:00 PM,2.517,,,,
6779,01/22/19 06:40:00 PM,2.517,,,,
6780,01/22/19 06:50:00 PM,2.410,,,,
6781,01/22/19 07:00:00 PM,2.517,,,,
6782,01/22/19 07:10:00 PM,2.517,,,,
6783,01/22/19 07:20:00 PM,2.517,,,,
6784,01/22/19 07:30:00 PM,2.517,,,,
6785,01/22/19 07:40:00 PM,2.517,,,,
6786,01/22/19 07:50:00 PM,2.517,,,,
6787,01/22/19 08:00:00 PM,2.517,,,,
6788,01/22/19 08:10:00 PM,2.517,,,,
6789,01/22/19 08:20:00 PM,2.517,,,,
6790,01/22/19 08:30:00 PM,2.517,,,,
6791,01/22/19 08:40:00 PM,2.517,,,,
6792,01/22/19 08:50:00 PM,2.517,,,,
6793,01/22/19 09:00:00 PM,2.517,,,,
6794,01/22/19 09:10:00 PM,2.517,,,,
6795,01/22/19 09:20:00 PM,2.517,,,,
6796,01/22/19 09:30:00 PM,2.517,,,,
6797,01/22/19 09:40:00 PM,2.517,,,,
6798,01/22/19 09:50:00 PM,2.517,,,,
6799,01/22/19 10:00:00 PM,2.517,,,,
6800,01/22/19 10:10:00 PM,2.517,,,,
6801,01/22/19 10:20:00 PM,2.517,,,,
6802,01/22/19 10:30:00 PM,2.517,,,,
6803,01/22/19 10:40:00 PM,2.517,,,,
6804,01/22/19 10:50:00 PM,2.517,,,,
6805,01/22/19 11:00:00 PM,2.517,,,,
6806,01/22/19 11:10:00 PM,2.517,,,,
6807,01/22/19 11:20:00 PM,2.517,,,,
6808,01/22/19 11:30:00 PM,2.517,,,,
6809,01/22/19 11:40:00 PM,2.517,,,,
6810,01/22/19 11:50:00 PM,2.517,,,,
6811,01/23/19 12:00:00 AM,2.517,,,,
6812,01/23/19 12:10:00 AM,2.517,,,,
6813,01/23/19 12:20:00 AM,2.517,,,,
6814,01/23/19 12:30:00 AM,2.517,,,,
6815,01/23/19 12:40:00 AM,2.517,,,,
6816,01/23/19 12:50:00 AM,2.517,,,,
6817,01/23/19 01:00:00 AM,2.517,,,,
6818,01/23/19 01:10:00 AM,2.517,,,,
6819,01/23/19 01:20:00 AM,2.624,,,,
6820,01/23/19 01:30:00 AM,2.624,,,,
6821,01/23/19 01:40:00 AM,2.624,,,,
6822,01/23/19 01:50:00 AM,2.624,,,,
6823,01/23/19 02:00:00 AM,2.624,,,,
6824,01/23/19 02:10:00 AM,2.624,,,,
6825,01/23/19 02:20:00 AM,2.624,,,,
6826,01/23/19 02:30:00 AM,2.624,,,,
6827,01/23/19 02:40:00 AM,2.624,,,,
6828,01/23/19 02:50:00 AM,2.624,,,,
6829,01/23/19 03:00:00 AM,2.624,,,,
6830,01/23/19 03:10:00 AM,2.624,,,,
6831,01/23/19 03:20:00 AM,2.624,,,,
6832,01/23/19 03:30:00 AM,2.624,,,,
6833,01/23/19 03:40:00 AM,2.624,,,,
6834,01/23/19 03:50:00 AM,2.624,,,,
6835,01/23/19 04:00:00 AM,2.624,,,,
6836,01/23/19 04:10:00 AM,2.624,,,,
6837,01/23/19 04:20:00 AM,2.624,,,,
6838,01/23/19 04:30:00 AM,2.624,,,,
6839,01/23/19 04:40:00 AM,2.730,,,,
6840,01/23/19 04:50:00 AM,2.624,,,,
6841,01/23/19 05:00:00 AM,2.730,,,,
6842,01/23/19 05:10:00 AM,2.730,,,,
6843,01/23/19 05:20:00 AM,2.730,,,,
6844,01/23/19 05:30:00 AM,2.730,,,,
6845,01/23/19 05:40:00 AM,2.730,,,,
6846,01/23/19 05:50:00 AM,2.730,,,,
6847,01/23/19 06:00:00 AM,2.730,,,,
6848,01/23/19 06:10:00 AM,2.730,,,,
6849,01/23/19 06:20:00 AM,2.730,,,,
6850,01/23/19 06:30:00 AM,2.837,,,,
6851,01/23/19 06:40:00 AM,2.837,,,,
6852,01/23/19 06:50:00 AM,2.837,,,,
6853,01/23/19 07:00:00 AM,2.837,,,,
6854,01/23/19 07:10:00 AM,2.837,,,,
6855,01/23/19 07:20:00 AM,2.837,,,,
6856,01/23/19 07:30:00 AM,2.837,,,,
6857,01/23/19 07:40:00 AM,2.837,,,,
6858,01/23/19 07:50:00 AM,2.837,,,,
6859,01/23/19 08:00:00 AM,2.837,,,,
6860,01/23/19 08:10:00 AM,2.837,,,,
6861,01/23/19 08:20:00 AM,2.837,,,,
6862,01/23/19 08:30:00 AM,2.837,,,,
6863,01/23/19 08:40:00 AM,2.837,,,,
6864,01/23/19 08:50:00 AM,2.837,,,,
6865,01/23/19 09:00:00 AM,2.730,,,,
6866,01/23/19 09:10:00 AM,2.837,,,,
6867,01/23/19 09:20:00 AM,2.730,,,,
6868,01/23/19 09:30:00 AM,2.730,,,,
6869,01/23/19 09:40:00 AM,2.730,,,,
6870,01/23/19 09:50:00 AM,2.730,,,,
6871,01/23/19 10:00:00 AM,2.730,,,,
6872,01/23/19 10:10:00 AM,2.730,,,,
6873,01/23/19 10:20:00 AM,2.730,,,,
6874,01/23/19 10:30:00 AM,2.730,,,,
6875,01/23/19 10:40:00 AM,2.730,,,,
6876,01/23/19 10:50:00 AM,2.730,,,,
6877,01/23/19 11:00:00 AM,2.730,,,,
6878,01/23/19 11:10:00 AM,2.730,,,,
6879,01/23/19 11:20:00 AM,2.730,,,,
6880,01/23/19 11:30:00 AM,2.730,,,,
6881,01/23/19 11:40:00 AM,2.730,,,,
6882,01/23/19 11:50:00 AM,2.730,,,,
6883,01/23/19 12:00:00 PM,2.730,,,,
6884,01/23/19 12:10:00 PM,2.730,,,,
6885,01/23/19 12:20:00 PM,2.730,,,,
6886,01/23/19 12:30:00 PM,2.730,,,,
6887,01/23/19 12:40:00 PM,2.730,,,,
6888,01/23/19 12:50:00 PM,2.730,,,,
6889,01/23/19 01:00:00 PM,2.730,,,,
6890,01/23/19 01:10:00 PM,2.730,,,,
6891,01/23/19 01:20:00 PM,2.730,,,,
6892,01/23/19 01:30:00 PM,2.730,,,,
6893,01/23/19 01:40:00 PM,2.730,,,,
6894,01/23/19 01:50:00 PM,2.730,,,,
6895,01/23/19 02:00:00 PM,2.730,,,,
6896,01/23/19 02:10:00 PM,2.730,,,,
6897,01/23/19 02:20:00 PM,2.730,,,,
6898,01/23/19 02:30:00 PM,2.730,,,,
6899,01/23/19 02:40:00 PM,2.730,,,,
6900,01/23/19 02:50:00 PM,2.730,,,,
6901,01/23/19 03:00:00 PM,2.730,,,,
6902,01/23/19 03:10:00 PM,2.730,,,,
6903,01/23/19 03:20:00 PM,2.730,,,,
6904,01/23/19 03:30:00 PM,2.730,,,,
6905,01/23/19 03:40:00 PM,2.730,,,,
6906,01/23/19 03:50:00 PM,2.730,,,,
6907,01/23/19 04:00:00 PM,2.730,,,,
6908,01/23/19 04:10:00 PM,2.730,,,,
6909,01/23/19 04:20:00 PM,2.730,,,,
6910,01/23/19 04:30:00 PM,2.730,,,,
6911,01/23/19 04:40:00 PM,2.730,,,,
6912,01/23/19 04:50:00 PM,2.730,,,,
6913,01/23/19 05:00:00 PM,2.730,,,,
6914,01/23/19 05:10:00 PM,2.730,,,,
6915,01/23/19 05:20:00 PM,2.730,,,,
6916,01/23/19 05:30:00 PM,2.730,,,,
6917,01/23/19 05:40:00 PM,2.730,,,,
6918,01/23/19 05:50:00 PM,2.730,,,,
6919,01/23/19 06:00:00 PM,2.730,,,,
6920,01/23/19 06:10:00 PM,2.730,,,,
6921,01/23/19 06:20:00 PM,2.730,,,,
6922,01/23/19 06:30:00 PM,2.730,,,,
6923,01/23/19 06:40:00 PM,2.730,,,,
6924,01/23/19 06:50:00 PM,2.730,,,,
6925,01/23/19 07:00:00 PM,2.730,,,,
6926,01/23/19 07:10:00 PM,2.730,,,,
6927,01/23/19 07:20:00 PM,2.730,,,,
6928,01/23/19 07:30:00 PM,2.837,,,,
6929,01/23/19 07:40:00 PM,2.837,,,,
6930,01/23/19 07:50:00 PM,2.837,,,,
6931,01/23/19 08:00:00 PM,2.837,,,,
6932,01/23/19 08:10:00 PM,2.837,,,,
6933,01/23/19 08:20:00 PM,2.837,,,,
6934,01/23/19 08:30:00 PM,2.837,,,,
6935,01/23/19 08:40:00 PM,2.837,,,,
6936,01/23/19 08:50:00 PM,2.837,,,,
6937,01/23/19 09:00:00 PM,2.837,,,,
6938,01/23/19 09:10:00 PM,2.837,,,,
6939,01/23/19 09:20:00 PM,2.837,,,,
6940,01/23/19 09:30:00 PM,2.837,,,,
6941,01/23/19 09:40:00 PM,2.837,,,,
6942,01/23/19 09:50:00 PM,2.837,,,,
6943,01/23/19 10:00:00 PM,2.837,,,,
6944,01/23/19 10:10:00 PM,2.837,,,,
6945,01/23/19 10:20:00 PM,2.837,,,,
6946,01/23/19 10:30:00 PM,2.943,,,,
6947,01/23/19 10:40:00 PM,2.837,,,,
6948,01/23/19 10:50:00 PM,2.943,,,,
6949,01/23/19 11:00:00 PM,2.943,,,,
6950,01/23/19 11:10:00 PM,2.943,,,,
6951,01/23/19 11:20:00 PM,2.943,,,,
6952,01/23/19 11:30:00 PM,2.943,,,,
6953,01/23/19 11:40:00 PM,2.943,,,,
6954,01/23/19 11:50:00 PM,2.943,,,,
6955,01/24/19 12:00:00 AM,2.943,,,,
6956,01/24/19 12:10:00 AM,2.943,,,,
6957,01/24/19 12:20:00 AM,2.943,,,,
6958,01/24/19 12:30:00 AM,2.943,,,,
6959,01/24/19 12:40:00 AM,2.943,,,,
6960,01/24/19 12:50:00 AM,2.943,,,,
6961,01/24/19 01:00:00 AM,2.943,,,,
6962,01/24/19 01:10:00 AM,2.943,,,,
6963,01/24/19 01:20:00 AM,2.943,,,,
6964,01/24/19 01:30:00 AM,2.943,,,,
6965,01/24/19 01:40:00 AM,2.943,,,,
6966,01/24/19 01:50:00 AM,2.943,,,,
6967,01/24/19 02:00:00 AM,2.943,,,,
6968,01/24/19 02:10:00 AM,2.943,,,,
6969,01/24/19 02:20:00 AM,2.943,,,,
6970,01/24/19 02:30:00 AM,2.943,,,,
6971,01/24/19 02:40:00 AM,2.943,,,,
6972,01/24/19 02:50:00 AM,2.943,,,,
6973,01/24/19 03:00:00 AM,2.943,,,,
6974,01/24/19 03:10:00 AM,2.943,,,,
6975,01/24/19 03:20:00 AM,2.943,,,,
6976,01/24/19 03:30:00 AM,2.943,,,,
6977,01/24/19 03:40:00 AM,2.943,,,,
6978,01/24/19 03:50:00 AM,2.943,,,,
6979,01/24/19 04:00:00 AM,2.943,,,,
6980,01/24/19 04:10:00 AM,2.943,,,,
6981,01/24/19 04:20:00 AM,2.943,,,,
6982,01/24/19 04:30:00 AM,2.943,,,,
6983,01/24/19 04:40:00 AM,2.943,,,,
6984,01/24/19 04:50:00 AM,2.943,,,,
6985,01/24/19 05:00:00 AM,2.943,,,,
6986,01/24/19 05:10:00 AM,2.943,,,,
6987,01/24/19 05:20:00 AM,2.943,,,,
6988,01/24/19 05:30:00 AM,2.943,,,,
6989,01/24/19 05:40:00 AM,2.943,,,,
6990,01/24/19 05:50:00 AM,2.943,,,,
6991,01/24/19 06:00:00 AM,2.943,,,,
6992,01/24/19 06:10:00 AM,2.943,,,,
6993,01/24/19 06:20:00 AM,2.943,,,,
6994,01/24/19 06:30:00 AM,2.943,,,,
6995,01/24/19 06:40:00 AM,2.943,,,,
6996,01/24/19 06:50:00 AM,2.943,,,,
6997,01/24/19 07:00:00 AM,2.943,,,,
6998,01/24/19 07:10:00 AM,2.943,,,,
6999,01/24/19 07:20:00 AM,2.943,,,,
7000,01/24/19 07:30:00 AM,2.943,,,,
7001,01/24/19 07:40:00 AM,2.943,,,,
7002,01/24/19 07:50:00 AM,2.837,,,,
7003,01/24/19 08:00:00 AM,2.837,,,,
7004,01/24/19 08:10:00 AM,2.837,,,,
7005,01/24/19 08:20:00 AM,2.837,,,,
7006,01/24/19 08:30:00 AM,2.730,,,,
7007,01/24/19 08:40:00 AM,2.624,,,,
7008,01/24/19 08:50:00 AM,2.624,,,,
7009,01/24/19 09:00:00 AM,2.730,,,,
7010,01/24/19 09:10:00 AM,2.517,,,,
7011,01/24/19 09:20:00 AM,2.517,,,,
7012,01/24/19 09:30:00 AM,2.303,,,,
7013,01/24/19 09:40:00 AM,2.303,,,,
7014,01/24/19 09:50:00 AM,2.303,,,,
7015,01/24/19 10:00:00 AM,2.303,,,,
7016,01/24/19 10:10:00 AM,2.303,,,,
7017,01/24/19 10:20:00 AM,2.303,,,,
7018,01/24/19 10:30:00 AM,2.303,,,,
7019,01/24/19 10:40:00 AM,2.303,,,,
7020,01/24/19 10:50:00 AM,2.303,,,,
7021,01/24/19 11:00:00 AM,2.410,,,,
7022,01/24/19 11:10:00 AM,2.195,,,,
7023,01/24/19 11:20:00 AM,2.303,,,,
7024,01/24/19 11:30:00 AM,2.410,,,,
7025,01/24/19 11:40:00 AM,2.303,,,,
7026,01/24/19 11:50:00 AM,2.303,,,,
7027,01/24/19 12:00:00 PM,2.303,,,,
7028,01/24/19 12:10:00 PM,2.303,,,,
7029,01/24/19 12:20:00 PM,2.303,,,,
7030,01/24/19 12:30:00 PM,2.303,,,,
7031,01/24/19 12:40:00 PM,2.303,,,,
7032,01/24/19 12:50:00 PM,2.410,,,,
7033,01/24/19 01:00:00 PM,2.410,,,,
7034,01/24/19 01:10:00 PM,2.410,,,,
7035,01/24/19 01:20:00 PM,2.410,,,,
7036,01/24/19 01:30:00 PM,2.410,,,,
7037,01/24/19 01:40:00 PM,2.517,,,,
